0.951124 0.930776 0.952891 0.952145 0.948394 0.952034 0.951805 0.948303 0.95876 0.981384 0.955258 0.946469 0.914423 0.969259 0.962113 0.96271 0.947036 0.96085 0.918947 0.973631 0.984999 0.971286 0.973943 0.974365 0.989772 1 0.995859 0.981874 0.979079 0.979102 0.98218 0.974026 0.983825 0.975654 0.964726 0.974802 0.958988 0.961911 0.970098 0.944578 0.963106 0.961226 0.95129 0.962166 0.941617 0.920763 0.938962 0.944371 0.952476 0.975714 0.977261 0.957919 0.971349 0.935328 0.88654 0.961435 0.889929 0.972591 0.948804 0.944181 0.97258 0.944136 0.87103 0.512987 0.12491 -0.19735 0.437603 0.642905 0.575223 0.524119 0.149776 0.000551197 0.0034694 -0.558428 -0.580899 -0.638138 -0.56961 -0.581223 -0.0396901 -0.0347165 0.0826046 -0.159067 -0.0381792 -0.0402462 -0.410268 -0.232369 -0.131099 0.0330313 -0.194735 -0.162797 -0.0368558 0.159029 0.246054 0.347213 0.494629 0.39879 0.143726 -0.0688728 0.171442 0.369674 0.228916 0.198145 0.665254 0.748825 0.684997 0.688808 0.498544 0.594703 0.599301 0.616519 0.855332 0.886323 0.879265 0.884833 0.910221 0.919385 0.868234 0.851618 0.815919 0.866808 0.899154 0.912248 0.925756 0.890499 0.895256 0.81437 0.868276 0.89491 0.904866 0.920072 0.88286 0.93659 0.913937 0.93452 0.885261 0.865102 0.885456 0.828029 0.784313 0.896402 0.898583 0.835988 0.794738 0.565386 0.589564 0.463958 0.131836 0.14847 0.235851 0.546423 0.235669 -0.175704 -0.344968 -0.18905 -0.385828 -0.209697 -0.0867697 0.216003 0.188808 0.279069 0.376731 0.767446 0.727447 0.0652885 -0.21803 -0.221574 0.130477 -0.0932918 -0.154024 0.25512 0.606421 0.723963 0.815683 0.841079 0.551424 0.0967729 -0.273017 -0.101094 0.154457 0.618721 0.895193 0.902616 0.847073 0.84845 0.686051 0.637674 0.380263 0.402838 0.461961 0.835008 0.819615 0.918386 0.903362 0.908264 0.831664 0.852475 0.733712 0.794845 0.840386 0.876449 0.92645 0.910103 0.907196 0.882761 0.817968 0.86236 0.857018 0.955524 0.938631 0.915916 0.917333 0.950015 
0.940402 0.92797 0.939523 0.95561 0.946383 0.945555 0.946898 0.938507 0.951496 0.976428 0.952492 0.941474 0.904031 0.961488 0.956398 0.959257 0.951627 0.964747 0.908324 0.958612 0.975643 0.966727 0.970852 0.981784 0.991061 0.995859 1 0.978637 0.982081 0.973381 0.977696 0.970119 0.976918 0.965103 0.954658 0.969212 0.949839 0.954723 0.962577 0.936559 0.9568 0.955088 0.93589 0.954104 0.928792 0.908027 0.928601 0.938812 0.941141 0.97166 0.968799 0.952259 0.971206 0.935577 0.892223 0.958467 0.881065 0.97218 0.93872 0.941825 0.979253 0.93565 0.848938 0.499222 0.128794 -0.18869 0.428039 0.653242 0.594308 0.521073 0.128278 -0.0107879 -0.0149246 -0.566922 -0.573687 -0.635603 -0.575097 -0.597941 -0.0532821 -0.0466654 0.077 -0.155164 -0.020601 -0.0338379 -0.421833 -0.225493 -0.123472 0.039051 -0.196827 -0.173251 -0.0522937 0.171487 0.255044 0.320569 0.481314 0.410468 0.138937 -0.0905517 0.169265 0.378811 0.249348 0.205006 0.668561 0.750714 0.692681 0.673682 0.490362 0.60636 0.60793 0.615255 0.828955 0.872699 0.876191 0.888289 0.91782 0.922513 0.883557 0.846039 0.819968 0.869515 0.910716 0.916735 0.922889 0.882113 0.904122 0.817761 0.878765 0.894578 0.904996 0.923482 0.879309 0.932951 0.912856 0.930644 0.867606 0.854717 0.87642 0.842018 0.796601 0.891909 0.898516 0.837351 0.79912 0.561461 0.584179 0.471272 0.116017 0.151255 0.217465 0.530332 0.242804 -0.189389 -0.356455 -0.186603 -0.375901 -0.215048 -0.085604 0.222476 0.16169 0.272492 0.348691 0.761632 0.717116 0.0578661 -0.214261 -0.214652 0.122964 -0.0880235 -0.170046 0.244748 0.604701 0.73396 0.798759 0.838336 0.54584 0.0678815 -0.282839 -0.104821 0.146022 0.605891 0.885228 0.889548 0.840802 0.822824 0.664697 0.63131 0.365404 0.38503 0.467092 0.83522 0.834526 0.915442 0.903569 0.908979 0.822698 0.846909 0.705038 0.76007 0.833663 0.870401 0.913798 0.890641 0.901598 0.861112 0.810591 0.844509 0.86405 0.944649 0.936948 0.920103 0.919964 0.951886 
0.961226 0.929054 0.959809 0.945002 0.949283 0.931308 0.946357 0.936615 0.957056 0.976196 0.950448 0.957202 0.930755 0.968984 0.950672 0.932412 0.912083 0.927371 0.89274 0.947522 0.976266 0.95876 0.965299 0.965226 0.983736 0.981874 0.978637 1 0.980988 0.978146 0.979128 0.971578 0.974291 0.97371 0.971265 0.975055 0.961906 0.959291 0.969225 0.941689 0.959301 0.964319 0.954544 0.950737 0.944253 0.926011 0.961662 0.952577 0.951871 0.973567 0.977689 0.97247 0.973768 0.937763 0.899708 0.944637 0.893899 0.964348 0.92821 0.929388 0.961607 0.922414 0.852985 0.493436 0.0471646 -0.192939 0.381703 0.604061 0.515585 0.493989 0.145104 0.0100696 0.00382226 -0.545748 -0.590698 -0.665049 -0.592422 -0.601762 -0.0686092 0.0182856 0.0933589 -0.135243 -0.055714 -0.0187064 -0.370229 -0.20218 -0.113827 0.0416691 -0.168957 -0.187212 -0.0703289 0.103757 0.223631 0.338332 0.521835 0.387577 0.113774 -0.088584 0.149591 0.367157 0.221528 0.148289 0.652037 0.739835 0.674991 0.661239 0.462675 0.555286 0.5631 0.591489 0.855263 0.870606 0.892051 0.867691 0.906045 0.873125 0.823135 0.819217 0.775293 0.838354 0.873405 0.896017 0.905964 0.887755 0.876168 0.812976 0.846936 0.903885 0.911461 0.903808 0.891268 0.928473 0.886352 0.920232 0.864513 0.850349 0.857326 0.84514 0.817319 0.896242 0.895264 0.839991 0.793222 0.598645 0.543641 0.429758 0.111425 0.113819 0.162197 0.510095 0.187958 -0.230271 -0.370988 -0.250752 -0.415601 -0.248731 -0.0904057 0.179828 0.134056 0.269135 0.362734 0.802449 0.739681 0.071752 -0.240943 -0.257127 0.148356 -0.0913797 -0.104368 0.223942 0.568465 0.679501 0.769109 0.80188 0.59807 0.1018 -0.207219 -0.0909993 0.158475 0.630885 0.892776 0.900809 0.865181 0.859826 0.708441 0.689303 0.434236 0.437293 0.476491 0.856682 0.867365 0.961636 0.928869 0.933332 0.835429 0.814852 0.698728 0.784866 0.874935 0.923981 0.936062 0.909827 0.914915 0.891632 0.805416 0.885254 0.87735 0.971472 0.948239 0.92378 0.904738 0.964137 
0.96175 0.93742 0.960698 0.96562 0.975901 0.953154 0.965388 0.960281 0.974864 0.97433 0.966075 0.966429 0.952608 0.972595 0.972503 0.951885 0.921333 0.933064 0.893564 0.950681 0.971164 0.966195 0.967416 0.968323 0.974876 0.979079 0.982081 0.980988 1 0.981558 0.987863 0.983338 0.986365 0.979576 0.972107 0.983849 0.972701 0.97277 0.980463 0.965757 0.980098 0.984634 0.961056 0.975336 0.959138 0.941463 0.959887 0.954428 0.955383 0.982821 0.970299 0.987179 0.980743 0.955744 0.927158 0.948373 0.896034 0.970791 0.91384 0.941663 0.964796 0.923041 0.831397 0.446547 0.00705173 -0.283761 0.331696 0.571856 0.559978 0.510549 0.10351 0.00625622 -0.0476685 -0.566477 -0.636116 -0.685646 -0.653672 -0.647199 -0.0625619 -0.0352058 0.103264 -0.131 -0.0666269 -0.0403367 -0.449866 -0.233496 -0.137914 0.0734514 -0.149478 -0.155381 -0.055069 0.134066 0.263177 0.350477 0.556721 0.409685 0.131714 -0.0975636 0.200381 0.424934 0.263372 0.175361 0.677582 0.78379 0.689952 0.693263 0.48903 0.583829 0.532643 0.602893 0.793112 0.889954 0.919597 0.896132 0.910339 0.917913 0.879968 0.839982 0.816671 0.857926 0.917226 0.915321 0.920022 0.898194 0.892325 0.854832 0.858613 0.896538 0.924066 0.938712 0.899205 0.948506 0.908396 0.932152 0.861325 0.867848 0.845248 0.848105 0.828695 0.907295 0.89932 0.826168 0.788781 0.568031 0.517679 0.405572 0.0253634 0.0560138 0.117284 0.471761 0.145838 -0.253313 -0.459279 -0.264354 -0.476319 -0.28216 -0.189134 0.112282 0.0242576 0.186801 0.254423 0.77756 0.676339 0.000149063 -0.257559 -0.344023 0.0816469 -0.115674 -0.173531 0.184002 0.530382 0.667203 0.780657 0.80386 0.536587 -0.00959956 -0.31984 -0.192151 0.0986827 0.590795 0.907585 0.900666 0.849418 0.823204 0.6548 0.633045 0.351618 0.349867 0.425272 0.856948 0.819396 0.914853 0.900085 0.913105 0.816168 0.785875 0.656808 0.725273 0.851223 0.915372 0.934821 0.900106 0.925049 0.857554 0.797316 0.863048 0.85917 0.963767 0.960902 0.943132 0.945588 0.971941 
0.979588 0.955984 0.981089 0.969911 0.974532 0.968603 0.97227 0.976508 0.984342 0.980064 0.975747 0.970336 0.95067 0.975745 0.981135 0.960992 0.930902 0.935435 0.909126 0.961749 0.975502 0.947847 0.953089 0.967202 0.977219 0.979102 0.973381 0.978146 0.981558 1 0.991647 0.995097 0.983647 0.99179 0.988669 0.989643 0.985852 0.984775 0.988714 0.973435 0.984286 0.987218 0.977629 0.981664 0.981347 0.96485 0.975433 0.955133 0.965432 0.985658 0.977437 0.969295 0.961409 0.95008 0.910505 0.953234 0.913563 0.970828 0.937978 0.944096 0.95479 0.933624 0.864827 0.46929 0.0500063 -0.236909 0.410034 0.553728 0.478498 0.46715 0.182289 -0.00437671 -0.00636281 -0.53268 -0.615816 -0.656205 -0.611706 -0.601572 -0.0302348 -0.00401304 0.13358 -0.146755 -0.0699004 -0.0435329 -0.395853 -0.228179 -0.144204 0.0963622 -0.17133 -0.127226 -0.0210369 0.142726 0.269875 0.418956 0.618367 0.402187 0.123583 -0.0968889 0.198874 0.420438 0.238919 0.209706 0.693779 0.761679 0.685356 0.727973 0.508111 0.578745 0.531337 0.618233 0.86558 0.913854 0.902856 0.922193 0.910529 0.922384 0.859533 0.858268 0.779605 0.870973 0.898996 0.932268 0.929493 0.928501 0.897702 0.85766 0.872162 0.928967 0.945147 0.959094 0.918047 0.949583 0.920258 0.948644 0.92545 0.913777 0.880577 0.877233 0.826215 0.901635 0.915559 0.836201 0.800082 0.565094 0.523479 0.451897 0.102149 0.120237 0.142753 0.50185 0.16027 -0.220672 -0.388634 -0.237909 -0.435464 -0.221644 -0.133349 0.147329 0.0972366 0.274907 0.308593 0.824618 0.746103 0.0241454 -0.22432 -0.29202 0.147756 -0.0825242 -0.10352 0.270617 0.607184 0.682963 0.811822 0.843771 0.536266 0.0931749 -0.23767 -0.150599 0.167146 0.663197 0.941162 0.956547 0.879658 0.850715 0.701014 0.64963 0.391985 0.438994 0.488691 0.883442 0.8572 0.941874 0.924754 0.90375 0.840146 0.817337 0.749975 0.795328 0.891366 0.928925 0.960815 0.937567 0.949141 0.907172 0.825861 0.899994 0.852098 0.982631 0.969233 0.950464 0.96563 0.973706 
0.977381 0.944752 0.977626 0.966858 0.975313 0.965182 0.973196 0.966619 0.982111 0.978604 0.968817 0.960304 0.940888 0.973965 0.980048 0.950215 0.925481 0.927629 0.8886 0.963052 0.978439 0.954067 0.960571 0.96764 0.972997 0.98218 0.977696 0.979128 0.987863 0.991647 1 0.994935 0.993774 0.98716 0.988298 0.993894 0.984888 0.986827 0.990403 0.971199 0.988608 0.991375 0.977162 0.986831 0.978289 0.968816 0.970771 0.965419 0.96863 0.985645 0.975632 0.973562 0.970719 0.946409 0.915213 0.951972 0.909569 0.969116 0.936606 0.933901 0.955138 0.918608 0.852074 0.44538 0.0202662 -0.285724 0.360428 0.54744 0.49866 0.435276 0.125314 -0.0314476 -0.0717791 -0.575982 -0.656978 -0.703824 -0.63981 -0.645299 -0.0625644 -0.0497885 0.0837627 -0.184179 -0.103589 -0.105421 -0.448485 -0.287108 -0.181713 0.0371097 -0.191398 -0.167389 -0.060047 0.105002 0.228017 0.350717 0.565623 0.349938 0.080983 -0.125549 0.165163 0.388898 0.215551 0.15006 0.645294 0.741794 0.661502 0.675165 0.482346 0.547902 0.523308 0.598561 0.832137 0.904957 0.907915 0.896616 0.905064 0.917612 0.851389 0.834492 0.80246 0.866497 0.881971 0.916629 0.917787 0.917706 0.893652 0.855961 0.870575 0.91891 0.93731 0.938903 0.906314 0.941521 0.913553 0.949901 0.910789 0.890663 0.876053 0.857299 0.828649 0.890792 0.88802 0.802774 0.786613 0.554485 0.51484 0.400657 0.0502726 0.0919529 0.0946554 0.477369 0.138552 -0.240739 -0.427047 -0.277081 -0.478502 -0.277999 -0.165879 0.116858 0.0628003 0.22395 0.258354 0.793446 0.699259 0.015919 -0.260407 -0.313111 0.0974323 -0.132183 -0.164916 0.20939 0.545831 0.635322 0.780161 0.808487 0.496247 0.0341511 -0.305474 -0.163975 0.122389 0.631062 0.922389 0.918416 0.845114 0.825442 0.64985 0.62326 0.378836 0.411113 0.463896 0.85378 0.834098 0.931162 0.919741 0.901174 0.837318 0.813031 0.703816 0.777174 0.85142 0.922763 0.961203 0.92853 0.923427 0.891019 0.825672 0.894865 0.850136 0.968489 0.958424 0.932546 0.949987 0.969571 
0.968243 0.945676 0.976534 0.964702 0.971242 0.962231 0.970455 0.974915 0.983962 0.966135 0.964816 0.953425 0.937402 0.963209 0.976822 0.945987 0.920072 0.921133 0.887969 0.953366 0.966267 0.942052 0.945397 0.959072 0.966901 0.974026 0.970119 0.971578 0.983338 0.995097 0.994935 1 0.987383 0.98434 0.983448 0.988812 0.980327 0.984087 0.985239 0.971425 0.985732 0.990345 0.968571 0.982307 0.979898 0.967229 0.964869 0.949385 0.954438 0.977479 0.965729 0.966079 0.96011 0.937902 0.912814 0.950106 0.906535 0.960708 0.924909 0.929236 0.942899 0.908473 0.84665 0.428752 0.0138721 -0.272771 0.36269 0.528925 0.468366 0.441085 0.156418 -0.0591589 -0.0665903 -0.575569 -0.66028 -0.682279 -0.637341 -0.63294 -0.0665942 -0.0532477 0.0969093 -0.177247 -0.100769 -0.0807822 -0.435721 -0.272421 -0.167002 0.0848022 -0.186074 -0.148063 -0.0610978 0.12656 0.236741 0.368671 0.613274 0.376518 0.0816529 -0.131152 0.15613 0.386562 0.205784 0.158925 0.657314 0.742229 0.649921 0.695393 0.473859 0.548748 0.52023 0.613224 0.83458 0.914157 0.898673 0.912335 0.900648 0.921116 0.85005 0.850487 0.79296 0.874306 0.882234 0.921337 0.91034 0.919758 0.884031 0.859061 0.866259 0.921082 0.940203 0.950404 0.897399 0.935758 0.906746 0.946632 0.916095 0.90494 0.87196 0.865407 0.81408 0.890408 0.891294 0.801545 0.781633 0.553262 0.492975 0.428541 0.0565298 0.100709 0.0879867 0.478156 0.120263 -0.242752 -0.420303 -0.264367 -0.465267 -0.251664 -0.183295 0.107621 0.0423723 0.237196 0.247495 0.803973 0.699361 0.00968343 -0.258438 -0.329908 0.111638 -0.108009 -0.134388 0.251461 0.577125 0.648982 0.791685 0.813271 0.480084 0.0485283 -0.272376 -0.159992 0.163611 0.661594 0.939819 0.934246 0.852662 0.823516 0.649348 0.615004 0.382574 0.425743 0.491321 0.885636 0.839441 0.93364 0.928405 0.891598 0.842438 0.810328 0.7199 0.786495 0.874946 0.923481 0.957706 0.922733 0.935266 0.899787 0.82842 0.891565 0.843298 0.969612 0.964097 0.93706 0.962227 0.965975 
0.962608 0.934209 0.971282 0.960708 0.968421 0.958931 0.973737 0.968985 0.984228 0.974482 0.966409 0.953684 0.945288 0.979558 0.979334 0.95594 0.925952 0.928029 0.905328 0.976802 0.981096 0.969825 0.973062 0.967473 0.974654 0.983825 0.976918 0.974291 0.986365 0.983647 0.993774 0.987383 1 0.989197 0.978315 0.986286 0.976795 0.979759 0.983134 0.970011 0.983687 0.982712 0.972012 0.985848 0.96873 0.949597 0.957309 0.948589 0.960984 0.980048 0.970975 0.975761 0.96539 0.937635 0.900755 0.948105 0.89226 0.955548 0.924758 0.937864 0.957808 0.920648 0.832085 0.424326 -0.014501 -0.324587 0.356436 0.544441 0.514685 0.468649 0.076217 -0.0394171 -0.0697076 -0.583325 -0.663218 -0.698226 -0.652195 -0.646171 -0.0672842 -0.0835517 0.0701051 -0.212848 -0.129917 -0.103575 -0.484294 -0.308106 -0.201632 0.00778282 -0.200045 -0.195338 -0.0783383 0.100142 0.213429 0.327795 0.533503 0.340568 0.0829698 -0.14114 0.152698 0.362812 0.192722 0.12746 0.634124 0.736982 0.647337 0.683478 0.474139 0.535628 0.526462 0.579699 0.816543 0.899833 0.90496 0.887714 0.88678 0.898536 0.854804 0.82132 0.806262 0.859931 0.881853 0.893501 0.904801 0.892967 0.871187 0.824361 0.829929 0.889438 0.924793 0.924797 0.886902 0.935647 0.898871 0.930138 0.885327 0.876134 0.85388 0.820731 0.808976 0.884065 0.876064 0.792131 0.756926 0.527293 0.513607 0.392048 0.026319 0.0375673 0.109462 0.474104 0.114967 -0.246897 -0.448862 -0.276275 -0.503474 -0.30053 -0.214509 0.100377 0.0551959 0.180793 0.258548 0.765615 0.660319 -0.00336339 -0.284636 -0.341441 0.0641756 -0.145744 -0.185838 0.19627 0.533198 0.639602 0.783609 0.795961 0.4814 -0.00226464 -0.350117 -0.198609 0.10334 0.60102 0.9081 0.898278 0.824137 0.819037 0.625979 0.588442 0.33464 0.362808 0.438616 0.844146 0.804543 0.903311 0.885337 0.885028 0.81091 0.805863 0.68847 0.772449 0.845693 0.89073 0.943588 0.910485 0.907888 0.863451 0.784447 0.872119 0.827961 0.955629 0.940049 0.912525 0.933555 0.948218 
0.980051 0.952953 0.984055 0.968212 0.976144 0.970027 0.979371 0.976712 0.988714 0.982904 0.979338 0.975721 0.970159 0.986655 0.982961 0.965281 0.914585 0.921674 0.913336 0.972168 0.977228 0.956808 0.961398 0.96438 0.974477 0.975654 0.965103 0.97371 0.979576 0.99179 0.98716 0.98434 0.989197 1 0.99039 0.98863 0.990036 0.987934 0.99181 0.97968 0.983475 0.983246 0.987165 0.986302 0.981174 0.961791 0.978814 0.952607 0.972453 0.987071 0.976699 0.978226 0.95511 0.951193 0.900192 0.942562 0.900647 0.962353 0.923127 0.945744 0.953141 0.934989 0.853806 0.461816 0.00415196 -0.281867 0.406882 0.537544 0.488357 0.482026 0.12294 0.0218935 -0.00340709 -0.524855 -0.620122 -0.673039 -0.63741 -0.611256 -0.0299596 -0.031141 0.119905 -0.172866 -0.110619 -0.059033 -0.435088 -0.257973 -0.186571 0.0430077 -0.183019 -0.158018 -0.0249237 0.108529 0.253871 0.415368 0.583814 0.374201 0.131154 -0.101566 0.220917 0.428469 0.226038 0.196567 0.687046 0.762603 0.685395 0.73044 0.504537 0.551573 0.490444 0.569641 0.846622 0.908691 0.910265 0.90021 0.885072 0.900105 0.849351 0.825732 0.767309 0.840614 0.894003 0.906774 0.921638 0.910601 0.880727 0.835734 0.835051 0.897194 0.93234 0.944614 0.908818 0.945115 0.909468 0.928447 0.907836 0.903773 0.852136 0.836407 0.82252 0.888614 0.899458 0.820877 0.763699 0.528046 0.520998 0.404421 0.0717851 0.0445445 0.150981 0.483052 0.127993 -0.237702 -0.428941 -0.27274 -0.484022 -0.265597 -0.177404 0.11272 0.0736648 0.208902 0.30716 0.803439 0.715493 0.00983374 -0.250353 -0.321173 0.117213 -0.10648 -0.124922 0.218791 0.572677 0.648509 0.806492 0.831887 0.537016 0.0557492 -0.287902 -0.203715 0.116322 0.6144 0.922479 0.941133 0.860609 0.848354 0.689988 0.633133 0.347461 0.384849 0.456703 0.864196 0.827291 0.915834 0.886689 0.89758 0.807089 0.792963 0.735841 0.778285 0.878192 0.91044 0.947447 0.934382 0.939847 0.883627 0.785047 0.887196 0.823173 0.974961 0.951698 0.932192 0.952727 0.961002 
0.988425 0.967002 0.992435 0.974355 0.981733 0.976671 0.982071 0.969616 0.984148 0.982747 0.978523 0.972501 0.956151 0.974484 0.97697 0.948739 0.895033 0.906326 0.879854 0.949514 0.966305 0.930039 0.93445 0.949919 0.961659 0.964726 0.954658 0.971265 0.972107 0.988669 0.988298 0.983448 0.978315 0.99039 1 0.994787 0.997603 0.995293 0.99691 0.979784 0.986892 0.986449 0.990967 0.982845 0.989341 0.984645 0.989661 0.964511 0.976569 0.984553 0.968503 0.966514 0.946691 0.945017 0.893982 0.923299 0.89724 0.962233 0.923074 0.927041 0.937293 0.909705 0.852844 0.450856 0.0114455 -0.268632 0.362708 0.493795 0.444145 0.401343 0.137545 -0.0220476 -0.0657936 -0.562146 -0.650471 -0.727934 -0.666653 -0.652685 -0.0797058 -0.0421146 0.0811931 -0.190078 -0.139811 -0.130999 -0.444162 -0.294632 -0.234728 0.0124914 -0.220457 -0.180282 -0.0568236 0.0491119 0.211611 0.393308 0.581171 0.322599 0.0707717 -0.118202 0.192941 0.409682 0.197658 0.170503 0.658709 0.738392 0.661819 0.682933 0.482643 0.518775 0.449997 0.542014 0.846214 0.901463 0.901162 0.889154 0.890998 0.905893 0.819437 0.818589 0.755304 0.832826 0.876558 0.921142 0.926221 0.938563 0.900856 0.867338 0.870008 0.918093 0.936634 0.94368 0.919252 0.931432 0.90883 0.934549 0.925211 0.904068 0.849698 0.84531 0.831093 0.872245 0.880766 0.803705 0.763277 0.518402 0.483702 0.359866 0.0578411 0.0448923 0.091226 0.431594 0.104329 -0.27529 -0.447053 -0.334113 -0.504342 -0.305424 -0.170398 0.0730593 0.0495844 0.192173 0.263801 0.788841 0.712745 0.000989549 -0.287507 -0.324816 0.0952332 -0.162287 -0.157096 0.168146 0.534238 0.597725 0.759255 0.799682 0.513283 0.0504656 -0.277757 -0.202226 0.0894711 0.616294 0.910903 0.939772 0.850571 0.825754 0.678223 0.630965 0.360676 0.408832 0.463274 0.852204 0.836487 0.933939 0.905854 0.900287 0.809319 0.76485 0.716056 0.759917 0.859245 0.927546 0.956056 0.936749 0.929258 0.897857 0.814142 0.898203 0.832639 0.973717 0.960679 0.937484 0.952992 0.96702 
0.983939 0.970166 0.991194 0.980875 0.986609 0.983145 0.986874 0.971637 0.985441 0.984088 0.978965 0.967805 0.947103 0.976465 0.977918 0.949229 0.908596 0.925612 0.895248 0.960111 0.973431 0.950337 0.949531 0.963068 0.967776 0.974802 0.969212 0.975055 0.983849 0.989643 0.993894 0.988812 0.986286 0.98863 0.994787 1 0.992367 0.994054 0.996628 0.983899 0.992767 0.991282 0.98302 0.982125 0.981351 0.97826 0.978944 0.953612 0.963547 0.980899 0.963112 0.970939 0.9527 0.938707 0.889655 0.92287 0.879429 0.960044 0.917619 0.928681 0.948988 0.905453 0.833888 0.413798 -0.0113439 -0.292986 0.339804 0.499463 0.461564 0.397037 0.0896694 -0.0517829 -0.107573 -0.609279 -0.68697 -0.746304 -0.682511 -0.685393 -0.123259 -0.0864936 0.0332459 -0.224027 -0.164508 -0.149956 -0.481416 -0.327079 -0.240559 -0.0124333 -0.251127 -0.214049 -0.101917 0.0331455 0.177834 0.339842 0.548503 0.306072 0.0408638 -0.155091 0.145591 0.372884 0.179343 0.133487 0.626673 0.721402 0.634086 0.656676 0.454924 0.511939 0.455407 0.53806 0.818687 0.880443 0.890171 0.887192 0.892548 0.923903 0.83426 0.816325 0.759348 0.833738 0.883912 0.918411 0.919772 0.928094 0.893473 0.857592 0.863729 0.906497 0.925306 0.939209 0.910635 0.930621 0.897544 0.927822 0.901489 0.876627 0.837358 0.833052 0.813427 0.865926 0.871817 0.785969 0.750091 0.494759 0.458191 0.335309 0.00276773 0.0419605 0.0764103 0.416049 0.0819367 -0.304638 -0.481372 -0.339034 -0.524192 -0.33126 -0.200206 0.0561076 0.0250146 0.171712 0.236744 0.762934 0.682033 0.00402984 -0.318682 -0.335249 0.0752098 -0.18512 -0.214998 0.139357 0.508313 0.602969 0.749765 0.794082 0.483323 7.80709e-06 -0.333503 -0.229644 0.0531833 0.582344 0.89843 0.924131 0.824243 0.802228 0.638101 0.597398 0.320191 0.353132 0.423427 0.83476 0.818843 0.927104 0.906547 0.885542 0.791392 0.766571 0.683467 0.746497 0.833002 0.914336 0.948667 0.913903 0.913236 0.87544 0.797851 0.869819 0.826991 0.967714 0.962391 0.934842 0.950637 0.963179 
0.987035 0.969857 0.989997 0.979673 0.989723 0.980468 0.985916 0.976699 0.988353 0.983198 0.986239 0.979532 0.967446 0.978154 0.984207 0.959166 0.9 0.908511 0.883571 0.949147 0.9647 0.930466 0.93251 0.945023 0.956093 0.958988 0.949839 0.961906 0.972701 0.985852 0.984888 0.980327 0.976795 0.990036 0.997603 0.992367 1 0.994403 0.996157 0.984409 0.991015 0.988365 0.994399 0.988691 0.99336 0.984648 0.989296 0.965166 0.980886 0.987415 0.96631 0.969266 0.945268 0.951181 0.898147 0.91862 0.898307 0.961827 0.920823 0.933168 0.937128 0.915888 0.841436 0.438118 0.00187885 -0.304396 0.338836 0.473868 0.454081 0.413187 0.133045 -0.013258 -0.0688403 -0.552991 -0.653019 -0.728746 -0.687371 -0.661055 -0.062883 -0.0352116 0.106492 -0.173082 -0.134905 -0.134481 -0.461798 -0.289189 -0.242457 0.0294763 -0.199189 -0.15891 -0.0372601 0.0634156 0.23928 0.416555 0.599779 0.335759 0.0850575 -0.10694 0.2236 0.433735 0.21919 0.190175 0.679249 0.761072 0.677114 0.708894 0.508586 0.538602 0.446229 0.548136 0.834747 0.908433 0.913207 0.904031 0.895547 0.911355 0.840397 0.830468 0.771247 0.845024 0.897197 0.930775 0.937099 0.947849 0.911947 0.882618 0.872546 0.92076 0.946564 0.956587 0.931761 0.941376 0.92027 0.937113 0.92379 0.912446 0.84372 0.8501 0.841226 0.881847 0.88797 0.814183 0.770387 0.515803 0.479852 0.361263 0.040357 0.0118249 0.0789263 0.414169 0.0961599 -0.2814 -0.471639 -0.336089 -0.524429 -0.317457 -0.20069 0.0499234 0.0272741 0.164972 0.233251 0.777816 0.69611 -0.0405167 -0.290409 -0.359201 0.0661786 -0.176752 -0.175159 0.154951 0.518051 0.605078 0.758852 0.794167 0.509226 0.0169201 -0.307001 -0.242255 0.0667314 0.605676 0.911564 0.941663 0.853841 0.818232 0.675165 0.615345 0.332877 0.385103 0.436362 0.84595 0.821314 0.913058 0.882642 0.892635 0.797556 0.744797 0.697651 0.735538 0.858528 0.922091 0.956806 0.933056 0.930839 0.882119 0.80614 0.895622 0.833905 0.97177 0.965055 0.94881 0.962953 0.966233 
